id,rating,comment,Нравится скорость отработки заявок,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Понравилось выполнение заявки,Вопрос решен,comment_clean,auto_labeled
3917445,5,"Большое спасибо, очень внимательно и клиентоориентированность на высшем уровне ",0.0,0.0,0.0,0.0,1.0,"большое спасибо, очень внимательно и клиентоориентированность на высшем уровне",True
3917598,5,Спасибо большое за оперативное решение,1.0,0.0,0.0,0.0,1.0,спасибо большое за оперативное решение,True
3917634,5,Отличное обслуживание.,0.0,0.0,0.0,0.0,0.0,отличное обслуживание.,True
3917644,5,Всё решили ,0.0,0.0,0.0,0.0,1.0,всё решили,True
3918105,5,"спасибо за оперативность
",1.0,0.0,0.0,0.0,1.0,спасибо за оперативность,True
3918118,5,"Быстро выявили ошибку в показаниях, и не стала делать в убыток мне . Позвонила мне , уточнила и решила всё. Огромное спасибо Вам . ✈️ меняется в лучшую сторону ",1.0,0.0,0.0,0.0,1.0,"быстро выявили ошибку в показаниях, и не стала делать в убыток мне . позвонила мне , уточнила и решила всё. огромное спасибо вам . ✈️ меняется в лучшую сторону",True
3918254,5,Спасибо за оперативность! ,1.0,0.0,0.0,0.0,1.0,спасибо за оперативность!,True
3918621,5,Ключи работают. ,0.0,0.0,0.0,0.0,0.0,ключи работают.,True
3918647,5,"Спасибо большое!
Выполнили работу быстро и аккуратно!",1.0,0.0,0.0,1.0,1.0,"спасибо большое!
выполнили работу быстро и аккуратно!",True
3918748,5,"Все быстро, качественно, как договорились. Спасибо.",1.0,1.0,0.0,0.0,1.0,"все быстро, качественно, как договорились. спасибо.",True
3918861,5,Всё отлично! Спасибо большое!,0.0,0.0,0.0,0.0,1.0,всё отлично! спасибо большое!,True
3919084,5,Самый вежливый работник ,0.0,0.0,1.0,0.0,0.0,самый вежливый работник,True
3919087,5,Четко и я оперативно,1.0,0.0,0.0,0.0,0.0,четко и я оперативно,True
3919096,5,Очень быстро!,1.0,0.0,0.0,0.0,0.0,очень быстро!,True
3919099,5,Спасибо за выписки. Счет на эту сумму когда подкрепят в приложение?,0.0,0.0,0.0,0.0,1.0,спасибо за выписки. счет на эту сумму когда подкрепят в приложение?,True
3919187,5,Спасибо,0.0,0.0,0.0,0.0,1.0,спасибо,True
3919231,5,"Достаточно быстро, спасибо !",1.0,0.0,0.0,0.0,1.0,"достаточно быстро, спасибо !",True
3919253,5,"оперативно устранили, дали консультацию ",1.0,0.0,0.0,0.0,0.0,"оперативно устранили, дали консультацию",True
3919349,5,спасибо огромное специалисту за оперативность и профессионализм. ,1.0,0.0,0.0,0.0,1.0,спасибо огромное специалисту за оперативность и профессионализм.,True
3919367,5,"Напор стал хорошим,  спасибо ",0.0,0.0,0.0,0.0,1.0,"напор стал хорошим,  спасибо",True
3919405,5,Спасибо.,0.0,0.0,0.0,0.0,1.0,спасибо.,True
3919407,5,Благодарю за качественную и оперативную работу сотрудников УК! С наилучшими пожеланиями к Вам!🙌🏻,0.0,0.0,0.0,0.0,1.0,благодарю за качественную и оперативную работу сотрудников ук! с наилучшими пожеланиями к вам!🙌🏻,True
3919607,5,Все отлично! Спасибо за быстрое устранение проблемы),1.0,0.0,0.0,0.0,1.0,все отлично! спасибо за быстрое устранение проблемы),True
3919649,5,Спасибо! ,0.0,0.0,0.0,0.0,1.0,спасибо!,True
3919776,5,"Оперативно среагировали, пришло большое количество строителей и помогли убрать всю воду. ",1.0,0.0,0.0,0.0,0.0,"оперативно среагировали, пришло большое количество строителей и помогли убрать всю воду.",True
3919846,5,спасибо большое,0.0,0.0,0.0,0.0,1.0,спасибо большое,True
3919877,5,Виталик молодец. ,0.0,0.0,0.0,0.0,0.0,виталик молодец.,True
3920112,5,"Спасибо большое, что все быстро починили!!! Спасибо за хорошую работу!",1.0,0.0,0.0,0.0,1.0,"спасибо большое, что все быстро починили!!! спасибо за хорошую работу!",True
3920141,5,"Была протечка смесителя в ванной, мастер пришел в течении полу часа, поменял прокладки. Вопрос решен.",0.0,0.0,0.0,0.0,1.0,"была протечка смесителя в ванной, мастер пришел в течении полу часа, поменял прокладки. вопрос решен.",True
3920353,5,Самый лучший клиентский менеджер!!! Всегда идеально решает все вопросы!!!,0.0,0.0,0.0,0.0,0.0,самый лучший клиентский менеджер!!! всегда идеально решает все вопросы!!!,True
3920384,5,Быстро устранили проблему ,1.0,0.0,0.0,0.0,0.0,быстро устранили проблему,True
3920419,5,заявка выполнена мгновенно 👍,0.0,0.0,0.0,1.0,0.0,заявка выполнена мгновенно 👍,True
3920519,5,Спасибо Татьяне!) Быстро и понятно все объяснила!),1.0,0.0,0.0,0.0,1.0,спасибо татьяне!) быстро и понятно все объяснила!),True
